id,site,is_active,is_new,first_date,last_date,days_online,url,type,nb_units,nb_units_residential,nb_units_commercial,lat,lng,address,city,borough,first_price,last_price,is_price_changed,potential_revenue
26261382,centris,1,0,2020-04-01,2020-05-28,57,https://www.centris.ca/en/triplexes~for-sale~montreal-mercier-hochelaga-maisonneuve/26261382?view=Summary,Triplex,3.0,,,45.599022,-73.52514000000002,"2767 - 2771, Rue Saint-Donat",Montréal,Mercier/Hochelaga-Maisonneuve,660000.0,660000.0,0,33060.0
15211295,centris,0,0,2020-04-01,2020-05-01,30,https://www.centris.ca/en/triplexes~for-sale~montreal-le-plateau-mont-royal/15211295?view=Summary,Triplex,3.0,,,45.52413107,-73.57820188,"4292 - 4296, Rue Saint-Hubert",Montréal,Le Plateau-Mont-Royal,1849000.0,1849000.0,0,86340.0
28094050,centris,1,0,2020-04-01,2020-05-28,57,https://www.centris.ca/en/4plex~for-sale~montreal-villeray-saint-michel-parc-extension/28094050?view=Summary,Quadruplex,4.0,,,45.55502828,-73.61910813,"8182, Rue Chabot",Montréal,Villeray/Saint-Michel/Parc-Extension,699000.0,699000.0,0,37020.0
27627807,centris,1,0,2020-04-01,2020-05-28,57,https://www.centris.ca/en/commercial-buildings~for-sale~montreal-villeray-saint-michel-parc-extension/27627807?view=Summary,Commercial building,3.0,2.0,1.0,45.526064,-73.624791,"814 - 820, Rue Jean-Talon Ouest",Montréal,Villeray/Saint-Michel/Parc-Extension,695000.0,695000.0,0,1.0
28492272,centris,1,0,2020-04-01,2020-05-28,57,https://www.centris.ca/en/multi-family-properties~for-sale~montreal-le-plateau-mont-royal/28492272?view=Summary,Income properties,5.0,4.0,1.0,45.53397800000001,-73.57735699999998,"4726 - 4730, Avenue Papineau",Montréal,Le Plateau-Mont-Royal,1550000.0,1550000.0,0,100140.0
12373261,centris,1,0,2020-04-01,2020-05-28,57,https://www.centris.ca/en/4plex~for-sale~montreal-ville-marie/12373261?view=Summary,Quadruplex,4.0,,,45.50931686,-73.55156779,"353 - 363, Rue Saint-Paul Est",Montréal,Ville-Marie,6250000.0,6250000.0,0,347988.0
22161611,centris,1,0,2020-04-01,2020-05-28,57,https://www.centris.ca/en/5plex~for-sale~montreal-rosemont-la-petite-patrie/22161611?view=Summary,Quintuplex,5.0,,,45.542095,-73.5868,"5793 - 5799, Avenue De Lorimier",Montréal,Rosemont/La Petite-Patrie,1075000.0,1075000.0,0,39816.0
27885560,centris,0,0,2020-04-01,2020-05-23,52,https://www.centris.ca/en/multi-family-properties~for-sale~montreal-montreal-nord/27885560?view=Summary,Income properties,8.0,8.0,0.0,45.621539,-73.62432199999998,"6320, boulevard Léger",Montréal,Montréal-Nord,999000.0,999000.0,0,68760.0
19466952,centris,1,0,2020-04-01,2020-05-28,57,https://www.centris.ca/en/duplexes~for-sale~montreal-mercier-hochelaga-maisonneuve/19466952?view=Summary,Duplex,2.0,,,45.604757,-73.518153,"9007 - 9009, Rue Hochelaga",Montréal,Mercier/Hochelaga-Maisonneuve,389000.0,389000.0,0,15600.0
26953520,centris,1,0,2020-04-01,2020-05-28,57,https://www.centris.ca/en/commercial-buildings~for-sale~montreal-le-plateau-mont-royal/26953520?view=Summary,Commercial building,5.0,4.0,1.0,45.522568,-73.584133,"258 - 262, Avenue du Mont-Royal Est",Montréal,Le Plateau-Mont-Royal,1649000.0,1649000.0,0,1.0
19329985,centris,1,0,2020-04-01,2020-05-28,57,https://www.centris.ca/en/triplexes~for-sale~montreal-lasalle/19329985?view=Summary,Triplex,3.0,,,45.421672,-73.64327,"449A - 451, Rue de Newport",Montréal,LaSalle,650000.0,650000.0,0,33744.0
20110035,centris,1,0,2020-04-01,2020-05-28,57,https://www.centris.ca/en/4plex~for-sale~montreal-anjou/20110035?view=Summary,Quadruplex,4.0,,,45.608156,-73.541873,"5801 - 5807, Avenue Azilda",Montréal,Anjou,748000.0,748000.0,0,40560.0
12395927,centris,1,0,2020-04-01,2020-05-28,57,https://www.centris.ca/en/5plex~for-sale~montreal-ville-marie/12395927?view=Summary,Quintuplex,5.0,,,45.53278109,-73.56049463,"2424 - 2432, Rue Fullum",Montréal,Ville-Marie,995000.0,995000.0,0,59448.0
28441688,centris,1,0,2020-04-01,2020-05-28,57,https://www.centris.ca/en/5plex~for-sale~montreal-villeray-saint-michel-parc-extension/28441688?view=Summary,Quintuplex,5.0,,,45.545246,-73.637627,"8655 - 8663, Rue Saint-Denis",Montréal,Villeray/Saint-Michel/Parc-Extension,1275000.0,1275000.0,0,68976.0
16862191,centris,0,0,2020-04-01,2020-05-13,42,https://www.centris.ca/en/duplexes~for-sale~montreal-mercier-hochelaga-maisonneuve/16862191?view=Summary,Duplex,2.0,,,45.597317,-73.515853,"8489 - 8491, Rue de Brouage",Montréal,Mercier/Hochelaga-Maisonneuve,448000.0,448000.0,0,26400.0
21859940,centris,0,0,2020-04-01,2020-05-12,41,https://www.centris.ca/en/4plex~for-sale~sainte-anne-de-bellevue/21859940?view=Summary,Quadruplex,4.0,,,45.40260807,-73.94796515,"40 - 40A, Rue Sainte-Anne",Sainte-Anne-de-Bellevue,,899000.0,899000.0,0,47760.0
17765063,centris,1,0,2020-04-01,2020-05-28,57,https://www.centris.ca/en/triplexes~for-sale~montreal-montreal-nord/17765063?view=Summary,Triplex,3.0,,,45.59732624,-73.64084257,"4270 - 4274, boulevard Henri-Bourassa Est",Montréal,Montréal-Nord,529000.0,529000.0,0,42420.0
12098923,centris,1,0,2020-04-01,2020-05-28,57,https://www.centris.ca/en/triplexes~for-sale~bromont/12098923?view=Summary,Triplex,3.0,,,45.31542956,-72.64466271,"54 - 58, Rue de Sherbrooke",Bromont,,595900.0,595900.0,0,28980.0
16460883,centris,1,0,2020-04-06,2020-05-28,52,https://www.centris.ca/en/duplexes~for-sale~montreal-ahuntsic-cartierville/16460883?view=Summary,Duplex,2.0,,,45.554447,-73.65297199999998,"9755 - 9757, Rue Saint-Hubert",Montréal,Ahuntsic-Cartierville,967000.0,967000.0,0,46200.0
15096398,centris,1,0,2020-04-06,2020-05-28,52,https://www.centris.ca/en/multi-family-properties~for-sale~montreal-lachine/15096398?view=Summary,Income properties,16.0,16.0,0.0,45.438494,-73.680415,"525, 18e Avenue",Montréal,Lachine,2449000.0,2449000.0,0,145680.0
15926696,centris,0,0,2020-04-06,2020-05-02,26,https://www.centris.ca/en/duplexes~for-sale~montreal-le-sud-ouest/15926696?view=Summary,Duplex,2.0,,,45.47075046,-73.59281993,"5040 - 5042, Chemin de la Côte-Saint-Paul",Montréal,Le Sud-Ouest,500000.0,500000.0,0,1.0
25738742,centris,0,0,2020-04-06,2020-04-24,18,https://www.centris.ca/en/duplexes~for-sale~montreal-villeray-saint-michel-parc-extension/25738742?view=Summary,Duplex,2.0,,,45.56577826,-73.6100819,"3313 - 3315, Rue D'Hérelle",Montréal,Villeray/Saint-Michel/Parc-Extension,489900.0,489900.0,0,32400.0
21645011,centris,0,0,2020-04-06,2020-05-27,51,https://www.centris.ca/en/triplexes~for-sale~montreal-mercier-hochelaga-maisonneuve/21645011?view=Summary,Triplex,3.0,,,45.542545,-73.547725,"2064 - 2068, Rue Darling",Montréal,Mercier/Hochelaga-Maisonneuve,599000.0,599000.0,0,32580.0
10193008,centris,1,0,2020-04-06,2020-05-28,52,https://www.centris.ca/en/multi-family-properties~for-sale~montreal-verdun-ile-des-soeurs/10193008?view=Summary,Income properties,6.0,6.0,0.0,45.451141,-73.570425,"486 - 496, Rue Osborne",Montréal,Verdun/Île-des-Soeurs,1149000.0,1149000.0,0,69792.0
14838116,centris,0,0,2020-04-06,2020-05-18,42,https://www.centris.ca/en/duplexes~for-sale~montreal-montreal-nord/14838116?view=Summary,Duplex,2.0,,,45.603386,-73.640462,"11917 - 11919, Avenue Drapeau",Montréal,Montréal-Nord,329000.0,329000.0,0,21000.0
13039007,centris,1,0,2020-04-06,2020-05-28,52,https://www.centris.ca/en/duplexes~for-sale~montreal-ahuntsic-cartierville/13039007?view=Summary,Duplex,2.0,,,45.548284,-73.642811,"8944 - 8946, Rue Basile-Routhier",Montréal,Ahuntsic-Cartierville,669900.0,669900.0,0,34320.0
18666176,centris,1,0,2020-04-06,2020-05-28,52,https://www.centris.ca/en/duplexes~for-sale~montreal-ville-marie/18666176?view=Summary,Duplex,2.0,,,45.529401,-73.555704,"1985 - 1987, Rue Parthenais",Montréal,Ville-Marie,499000.0,499000.0,0,21000.0
16556489,centris,1,0,2020-04-06,2020-05-28,52,https://www.centris.ca/en/triplexes~for-sale~montreal-cote-des-neiges-notre-dame-de-grace/16556489?view=Summary,Triplex,3.0,,,45.477964,-73.622738,"4378 - 82, Avenue Earnscliffe",Montréal,Côte-des-Neiges/Notre-Dame-de-Grâce,1675000.0,1675000.0,0,105600.0
28981600,centris,1,0,2020-04-06,2020-05-28,52,https://www.centris.ca/en/duplexes~for-sale~montreal-cote-des-neiges-notre-dame-de-grace/28981600?view=Summary,Duplex,2.0,,,45.482006,-73.628007,"4917 - 4919, Avenue Coolbrook",Montréal,Côte-des-Neiges/Notre-Dame-de-Grâce,510000.0,510000.0,0,1800.0
19159459,centris,1,0,2020-04-06,2020-05-28,52,https://www.centris.ca/en/triplexes~for-sale~montreal-ville-marie/19159459?view=Summary,Triplex,3.0,,,45.53126314,-73.56048067,"2300, Rue Parthenais",Montréal,Ville-Marie,1298000.0,1298000.0,0,43752.0
10313692,centris,0,0,2020-04-06,2020-04-27,21,https://www.centris.ca/en/duplexes~for-sale~montreal-saint-leonard/10313692?view=Summary,Duplex,2.0,,,45.586138,-73.582961,"5805 - 5807, Rue Brunetière",Montréal,Saint-Léonard,689000.0,689000.0,0,30960.0
18754861,centris,1,0,2020-04-06,2020-05-28,52,https://www.centris.ca/en/duplexes~for-sale~montreal-riviere-des-prairies-pointe-aux-trembles/18754861?view=Summary,Duplex,2.0,,,45.659976,-73.566248,"12615 - 12617, 63e Avenue",Montréal,Rivière-des-Prairies/Pointe-aux-Trembles,438000.0,438000.0,0,27000.0
22580718,centris,1,0,2020-04-06,2020-05-28,52,https://www.centris.ca/en/duplexes~for-sale~montreal-rosemont-la-petite-patrie/22580718?view=Summary,Duplex,2.0,,,45.546989,-73.60639,"7085 - 7087, Rue Marquette",Montréal,Rosemont/La Petite-Patrie,849000.0,799000.0,1,28800.0
21942456,centris,0,0,2020-04-06,2020-05-06,30,https://www.centris.ca/en/4plex~for-sale~montreal-mercier-hochelaga-maisonneuve/21942456?view=Summary,Quadruplex,4.0,,,45.571768,-73.539771,"2650, Rue Lacordaire",Montréal,Mercier/Hochelaga-Maisonneuve,595000.0,595000.0,0,37380.0
23088478,centris,1,0,2020-04-06,2020-05-28,52,https://www.centris.ca/en/triplexes~for-sale~montreal-montreal-nord/23088478?view=Summary,Triplex,3.0,,,45.594664,-73.629474,"10851 - 10855, Avenue Éthier",Montréal,Montréal-Nord,459000.0,459000.0,0,27000.0
22964309,centris,1,0,2020-04-06,2020-05-28,52,https://www.centris.ca/en/duplexes~for-sale~massueville/22964309?view=Summary,Duplex,2.0,,,45.910151,-72.929751,"185 - 187, Rue Cartier",Massueville,,129900.0,129900.0,0,12600.0
18194998,centris,0,0,2020-04-06,2020-05-20,44,https://www.centris.ca/en/triplexes~for-sale~longueuil-le-vieux-longueuil/18194998?view=Summary,Triplex,3.0,,,45.57063,-73.48100808,"112 - 116, Rue Léo",Longueuil,Le Vieux-Longueuil,579000.0,579000.0,0,34320.0
10704264,centris,1,0,2020-04-06,2020-05-28,52,https://www.centris.ca/en/4plex~for-sale~granby/10704264?view=Summary,Quadruplex,4.0,,,45.399066,-72.736914,"402, Rue Saint-Jacques",Granby,,499900.0,499900.0,0,37260.0
20256717,centris,1,0,2020-04-06,2020-05-28,52,https://www.centris.ca/en/triplexes~for-sale~chateauguay/20256717?view=Summary,Triplex,3.0,,,45.37585,-73.762661,"86Z, Rue Duranceau",Châteauguay,,534900.0,534900.0,0,36660.0
17810057,centris,0,0,2020-04-06,2020-05-11,35,https://www.centris.ca/en/triplexes~for-sale~varennes/17810057?view=Summary,Triplex,3.0,,,45.663139,-73.431903,"136 - 140, Rue des Intendants",Varennes,,595000.0,595000.0,0,33420.0
21503126,centris,1,0,2020-04-06,2020-05-28,52,https://www.centris.ca/en/commercial-buildings~for-sale~la-prairie/21503126?view=Summary,Commercial building,1.0,0.0,1.0,45.38019201,-73.43158951,"1960Z, Rang Saint-Raphael",La Prairie,,1200000.0,1200000.0,0,1.0
25456192,centris,1,0,2020-04-06,2020-05-28,52,https://www.centris.ca/en/triplexes~for-sale~chambly/25456192?view=Summary,Triplex,3.0,,,45.45355547,-73.3011453,"665 - 669, Rue Notre-Dame",Chambly,,749000.0,749000.0,0,40800.0
19838126,centris,1,0,2020-04-06,2020-05-28,52,https://www.centris.ca/en/multi-family-properties~for-sale~saint-hyacinthe/19838126?view=Summary,Income properties,3.0,3.0,0.0,45.62678962,-72.94509453,"645 - 675, Avenue Sainte-Marie",Saint-Hyacinthe,,649000.0,649000.0,0,64800.0
23986326,centris,0,0,2020-04-06,2020-04-15,9,https://www.centris.ca/en/triplexes~for-sale~longueuil-le-vieux-longueuil/23986326?view=Summary,Triplex,3.0,,,45.534061,-73.482152,"360, Rue Rougemont",Longueuil,Le Vieux-Longueuil,700000.0,700000.0,0,54000.0
11827178,centris,0,0,2020-04-06,2020-05-04,28,https://www.centris.ca/en/4plex~for-sale~sorel-tracy/11827178?view=Summary,Quadruplex,4.0,,,46.020743,-73.10682299999998,"106, Rue Jean-René Marcoux",Sorel-Tracy,,610000.0,610000.0,0,38880.0
12037045,centris,1,0,2020-04-06,2020-05-28,52,https://www.centris.ca/en/duplexes~for-sale~les-cedres/12037045?view=Summary,Duplex,2.0,,,45.371012,-74.109498,"1488A - 1488B, Chemin Saint-Féréol",Les Cèdres,,319900.0,319900.0,0,18840.0
28759912,centris,1,0,2020-04-06,2020-05-28,52,https://www.centris.ca/en/duplexes~for-sale~laval-sainte-rose/28759912?view=Summary,Duplex,2.0,,,45.613352,-73.784811,"122 - 124, Rue Deslauriers",Laval,Sainte-Rose,699900.0,699900.0,0,33480.0
18104354,centris,0,0,2020-04-07,2020-04-24,17,https://www.centris.ca/en/multi-family-properties~for-sale~montreal-rosemont-la-petite-patrie/18104354?view=Summary,Income properties,9.0,9.0,0.0,45.53211843,-73.60749108,"6520 - 6536, Avenue De Gaspé",Montréal,Rosemont/La Petite-Patrie,1349000.0,1349000.0,0,67536.0
11759935,centris,0,0,2020-04-07,2020-05-06,29,https://www.centris.ca/en/duplexes~for-sale~montreal-mercier-hochelaga-maisonneuve/11759935?view=Summary,Duplex,2.0,,,45.611534000000006,-73.519412,"9605, Rue Sainte-Claire",Montréal,Mercier/Hochelaga-Maisonneuve,449900.0,449900.0,0,27120.0
17346322,centris,1,0,2020-04-07,2020-05-28,51,https://www.centris.ca/en/4plex~for-sale~saint-hyacinthe/17346322?view=Summary,Quadruplex,4.0,,,45.627792,-72.96576800000003,"2630, Avenue Choquette",Saint-Hyacinthe,,529000.0,529000.0,0,31920.0
24657234,centris,0,0,2020-04-07,2020-04-30,23,https://www.centris.ca/en/triplexes~for-sale~chateauguay/24657234?view=Summary,Triplex,3.0,,,45.36557985,-73.74933024,"27 - 29, Rue Saint-Paul",Châteauguay,,535000.0,535000.0,0,33900.0
27481813,centris,1,0,2020-04-07,2020-05-28,51,https://www.centris.ca/en/commercial-buildings~for-sale~les-cedres/27481813?view=Summary,Commercial building,2.0,1.0,1.0,45.335222,-74.080149,"705 - 705A, Chemin Saint-Féréol",Les Cèdres,,399000.0,399000.0,0,1.0
17202317,centris,1,0,2020-04-07,2020-05-28,51,https://www.centris.ca/en/5plex~for-sale~farnham/17202317?view=Summary,Quintuplex,5.0,,,45.283067,-72.977613,"389 - 393, Rue de l'Hôtel-de-Ville",Farnham,,159000.0,159000.0,0,27000.0
9580264,centris,1,0,2020-04-07,2020-05-28,51,https://www.centris.ca/en/commercial-buildings~for-sale~massueville/9580264?view=Summary,Commercial building,1.0,0.0,1.0,45.9079544,-72.92930894,"164 - 165, rue Plessis",Massueville,,2300000.0,2300000.0,0,1.0
27042354,centris,1,0,2020-04-07,2020-05-28,51,https://www.centris.ca/en/multi-family-properties~for-sale~huntingdon/27042354?view=Summary,Income properties,7.0,6.0,1.0,45.08593662,-74.17380036,"85 - 93, Rue Châteauguay",Huntingdon,,229000.0,229000.0,0,41100.0
9772070,centris,1,0,2020-04-08,2020-05-28,50,https://www.centris.ca/en/4plex~for-sale~montreal-rosemont-la-petite-patrie/9772070?view=Summary,Quadruplex,4.0,,,45.552459000000006,-73.59743399999998,"6882 - 6886, Rue Molson",Montréal,Rosemont/La Petite-Patrie,889500.0,889500.0,0,52380.0
14941526,centris,1,0,2020-04-08,2020-05-28,50,https://www.centris.ca/en/duplexes~for-sale~montreal-lachine/14941526?view=Summary,Duplex,2.0,,,45.444252,-73.653223,"30 - 32, Avenue Windsor",Montréal,Lachine,399900.0,399900.0,0,20640.0
9164856,centris,0,0,2020-04-08,2020-05-11,33,https://www.centris.ca/en/duplexes~for-sale~montreal-saint-leonard/9164856?view=Summary,Duplex,2.0,,,45.58297,-73.59774,"8275 - 8277, Rue de Domrémy",Montréal,Saint-Léonard,779000.0,779000.0,0,32400.0
18458523,centris,0,0,2020-04-08,2020-05-13,35,https://www.centris.ca/en/duplexes~for-sale~montreal-cote-des-neiges-notre-dame-de-grace/18458523?view=Summary,Duplex,2.0,,,45.461086,-73.628919,"2414 - 2416, Avenue Montclair",Montréal,Côte-des-Neiges/Notre-Dame-de-Grâce,775000.0,775000.0,0,42840.0
26764723,centris,0,0,2020-04-08,2020-04-21,13,https://www.centris.ca/en/duplexes~for-sale~montreal-lasalle/26764723?view=Summary,Duplex,2.0,,,45.416263,-73.633605,"9005 - 9007, boulevard LaSalle",Montréal,LaSalle,839000.0,839000.0,0,38400.0
26187907,centris,1,0,2020-04-08,2020-05-28,50,https://www.centris.ca/en/4plex~for-sale~montreal-villeray-saint-michel-parc-extension/26187907?view=Summary,Quadruplex,4.0,,,45.528385,-73.633554,"870 - 872, Avenue Ball",Montréal,Villeray/Saint-Michel/Parc-Extension,1099000.0,1099000.0,0,38520.0
17409500,centris,1,0,2020-04-08,2020-05-28,50,https://www.centris.ca/en/triplexes~for-sale~montreal-le-plateau-mont-royal/17409500?view=Summary,Triplex,3.0,,,45.519324,-73.57888,"4130 - 4134, Avenue de l'Hôtel-de-Ville",Montréal,Le Plateau-Mont-Royal,999000.0,999000.0,0,44100.0
21577998,centris,0,0,2020-04-08,2020-05-02,24,https://www.centris.ca/en/triplexes~for-sale~saint-jean-sur-richelieu/21577998?view=Summary,Triplex,3.0,,,45.302956,-73.267075,"293, Rue Frontenac",Saint-Jean-sur-Richelieu,,419900.0,419900.0,0,25080.0
19613099,centris,1,0,2020-04-08,2020-05-28,50,https://www.centris.ca/en/triplexes~for-sale~longueuil-le-vieux-longueuil/19613099?view=Summary,Triplex,3.0,,,45.54611461,-73.44939242,"2370 - 2074, Rue Lincourt",Longueuil,Le Vieux-Longueuil,699000.0,699000.0,0,48600.0
25325603,centris,1,0,2020-04-08,2020-05-28,50,https://www.centris.ca/en/4plex~for-sale~brossard/25325603?view=Summary,Quadruplex,4.0,,,45.46693723,-73.46210702,"6655 - 6661, Place Beaulac",Brossard,,629900.0,629900.0,0,36900.0
25095052,centris,1,0,2020-04-09,2020-05-28,49,https://www.centris.ca/en/duplexes~for-sale~montreal-le-sud-ouest/25095052?view=Summary,Duplex,2.0,,,45.449932,-73.59764200000002,"6821 - 6823, Rue Dumas",Montréal,Le Sud-Ouest,589900.0,589900.0,0,22200.0
20838107,centris,0,0,2020-04-09,2020-05-05,26,https://www.centris.ca/en/triplexes~for-sale~montreal-ahuntsic-cartierville/20838107?view=Summary,Triplex,3.0,,,45.544537,-73.671769,"10535 - 10539, Rue Verville",Montréal,Ahuntsic-Cartierville,767000.0,767000.0,0,33720.0
16762601,centris,1,0,2020-04-09,2020-05-28,49,https://www.centris.ca/en/triplexes~for-sale~brossard/16762601?view=Summary,Triplex,3.0,,,45.476568,-73.463414,"6285 - 6289, Avenue Aumont",Brossard,,565000.0,565000.0,0,25260.0
24057858,centris,1,0,2020-04-09,2020-05-28,49,https://www.centris.ca/en/multi-family-properties~for-sale~contrecoeur/24057858?view=Summary,Income properties,8.0,8.0,0.0,45.85488612,-73.23972048,"4809, Rue Hébert",Contrecoeur,,675000.0,675000.0,0,47928.0
15770288,centris,1,0,2020-04-09,2020-05-28,49,https://www.centris.ca/en/duplexes~for-sale~longueuil-saint-hubert/15770288?view=Summary,Duplex,2.0,,,45.470631,-73.409127,"4415 - 4417, Rue Belmont",Longueuil,Saint-Hubert,729000.0,709000.0,1,10800.0
10587611,centris,1,0,2020-04-09,2020-05-28,49,https://www.centris.ca/en/triplexes~for-sale~longueuil-saint-hubert/10587611?view=Summary,Triplex,3.0,,,45.49573488,-73.47657163,"3324 - 3328, Rue MacKay",Longueuil,Saint-Hubert,629000.0,629000.0,0,39300.0
28193636,centris,1,0,2020-04-10,2020-05-28,48,https://www.centris.ca/en/duplexes~for-sale~montreal-ahuntsic-cartierville/28193636?view=Summary,Duplex,2.0,,,45.530342,-73.719298,"12218 - 12220, Rue Ranger",Montréal,Ahuntsic-Cartierville,575000.0,575000.0,0,36720.0
21240708,centris,0,0,2020-04-10,2020-05-11,31,https://www.centris.ca/en/duplexes~for-sale~montreal-anjou/21240708?view=Summary,Duplex,2.0,,,45.60434551,-73.55684058,"8261 - 8263, Place Montrichard",Montréal,Anjou,664000.0,664000.0,0,30060.0
24034290,centris,1,0,2020-04-11,2020-05-28,47,https://www.centris.ca/en/duplexes~for-sale~montreal-villeray-saint-michel-parc-extension/24034290?view=Summary,Duplex,2.0,,,45.554556,-73.605611,"7375 - 7377, Avenue Louis-Hébert",Montréal,Villeray/Saint-Michel/Parc-Extension,625000.0,625000.0,0,42000.0
21185504,centris,0,0,2020-04-11,2020-05-05,24,https://www.centris.ca/en/triplexes~for-sale~montreal-villeray-saint-michel-parc-extension/21185504?view=Summary,Triplex,3.0,,,45.5378614,-73.61599354,"7200 - 7204, Rue Drolet",Montréal,Villeray/Saint-Michel/Parc-Extension,959000.0,959000.0,0,54000.0
18489453,centris,1,0,2020-04-11,2020-05-28,47,https://www.centris.ca/en/duplexes~for-sale~montreal-saint-laurent/18489453?view=Summary,Duplex,2.0,,,45.519041,-73.726447,"2683 - 2685, boulevard Keller",Montréal,Saint-Laurent,729900.0,729900.0,0,44520.0
10773998,centris,1,0,2020-04-11,2020-05-28,47,https://www.centris.ca/en/duplexes~for-sale~montreal-rosemont-la-petite-patrie/10773998?view=Summary,Duplex,2.0,,,45.552007,-73.575903,"5559 - 5561, boulevard Saint-Michel",Montréal,Rosemont/La Petite-Patrie,550000.0,550000.0,0,23400.0
25437617,centris,1,0,2020-04-11,2020-05-28,47,https://www.centris.ca/en/duplexes~for-sale~sorel-tracy/25437617?view=Summary,Duplex,2.0,,,46.04104439,-73.1072467,"179 - 179A, Rue De Ramezay",Sorel-Tracy,,84900.0,84900.0,0,11040.0
18767244,centris,1,0,2020-04-11,2020-05-28,47,https://www.centris.ca/en/duplexes~for-sale~beauharnois/18767244?view=Summary,Duplex,2.0,,,45.31616336,-73.86833738,"19 - 25, Rue Ellice",Beauharnois,,289000.0,289000.0,0,18720.0
16047949,centris,0,0,2020-04-11,2020-04-30,19,https://www.centris.ca/en/duplexes~for-sale~laval-laval-des-rapides/16047949?view=Summary,Duplex,2.0,,,45.560758,-73.690219,"64 - 66, 6e Rue",Laval,Laval-des-Rapides,599999.0,599999.0,0,32640.0
11597157,centris,1,0,2020-04-12,2020-05-28,46,https://www.centris.ca/en/triplexes~for-sale~montreal-rosemont-la-petite-patrie/11597157?view=Summary,Triplex,3.0,,,45.55075487,-73.58476958,"2854, Rue de Bellechasse",Montréal,Rosemont/La Petite-Patrie,1200000.0,975000.0,1,35880.0
22775858,centris,1,0,2020-04-13,2020-05-28,45,https://www.centris.ca/en/duplexes~for-sale~montreal-lachine/22775858?view=Summary,Duplex,2.0,,,45.44097,-73.698035,"625, 37e Avenue",Montréal,Lachine,675000.0,675000.0,0,39000.0
22114752,centris,1,0,2020-04-13,2020-05-28,45,https://www.centris.ca/en/4plex~for-sale~montreal-verdun-ile-des-soeurs/22114752?view=Summary,Quadruplex,4.0,,,45.450163,-73.578336,"1022 - 1028, Rue Moffat",Montréal,Verdun/Île-des-Soeurs,1200000.0,1200000.0,0,46860.0
14792221,centris,1,0,2020-04-13,2020-05-28,45,https://www.centris.ca/en/triplexes~for-sale~montreal-rosemont-la-petite-patrie/14792221?view=Summary,Triplex,3.0,,,45.54603645,-73.57605703,"2668 - 2672, Rue Masson",Montréal,Rosemont/La Petite-Patrie,1549000.0,1549000.0,0,124923.0
10702746,centris,0,0,2020-04-13,2020-05-05,22,https://www.centris.ca/en/duplexes~for-sale~montreal-rosemont-la-petite-patrie/10702746?view=Summary,Duplex,2.0,,,45.53492918,-73.60943697,"6710 - 6712, Rue Drolet",Montréal,Rosemont/La Petite-Patrie,970000.0,970000.0,0,18660.0
17616079,centris,0,0,2020-04-13,2020-04-22,9,https://www.centris.ca/en/commercial-buildings~for-sale~saint-ours/17616079?view=Summary,Commercial building,1.0,0.0,1.0,45.889656,-73.15039399999998,"2536, Rue de l'Immaculée-Conception",Saint-Ours,,2499000.0,2499000.0,0,1.0
25105242,centris,1,0,2020-04-13,2020-05-28,45,https://www.centris.ca/en/multi-family-properties~for-sale~saint-hyacinthe/25105242?view=Summary,Income properties,7.0,7.0,0.0,45.623342,-72.949501,"2053 - 2075, Rue Girouard Ouest",Saint-Hyacinthe,,399900.0,399900.0,0,40320.0
12815163,centris,1,0,2020-04-13,2020-05-28,45,https://www.centris.ca/en/triplexes~for-sale~laval-fabreville/12815163?view=Summary,Triplex,3.0,,,45.58205286,-73.81787678,"3648 - 3650, boulevard Sainte-Rose",Laval,Fabreville,645000.0,645000.0,0,31740.0
14996990,centris,1,0,2020-04-15,2020-05-28,43,https://www.centris.ca/en/commercial-buildings~for-sale~montreal-lachine/14996990?view=Summary,Commercial building,2.0,1.0,1.0,45.43476851,-73.68407529,"2225, Rue Notre-Dame",Montréal,Lachine,2200000.0,2200000.0,0,1.0
27271939,centris,1,0,2020-04-15,2020-05-28,43,https://www.centris.ca/en/multi-family-properties~for-sale~montreal-villeray-saint-michel-parc-extension/27271939?view=Summary,Income properties,7.0,7.0,0.0,45.53854109,-73.62314479999998,"7560, Avenue De Gaspé",Montréal,Villeray/Saint-Michel/Parc-Extension,1425000.0,1375000.0,1,71340.0
20075296,centris,1,0,2020-04-15,2020-05-28,43,https://www.centris.ca/en/duplexes~for-sale~montreal-ville-marie/20075296?view=Summary,Duplex,2.0,,,45.49633,-73.587902,"1570 - 72, Avenue des Pins Ouest",Montréal,Ville-Marie,2499900.0,2499900.0,0,24.0
24453864,centris,1,0,2020-04-15,2020-05-28,43,https://www.centris.ca/en/duplexes~for-sale~montreal-villeray-saint-michel-parc-extension/24453864?view=Summary,Duplex,2.0,,,45.546593,-73.623288,"7909 - 7911, Rue Boyer",Montréal,Villeray/Saint-Michel/Parc-Extension,799000.0,799000.0,0,29220.0
26259307,centris,1,0,2020-04-15,2020-05-28,43,https://www.centris.ca/en/triplexes~for-sale~farnham/26259307?view=Summary,Triplex,3.0,,,45.27897797,-72.9649953,"131 - 135, Rue Gobeille",Farnham,,445000.0,445000.0,0,28200.0
